CustomerID,total_net_rev,total_net_quantity,num_orders,avg_rev_per_order,avg_qty_per_order,num_unique_items_bought,relationship_length_days,time_since_last_order_days,average_time_between_orders_days,num_refunds,engagement_score
12990.0,409.5,200.0,3.0,136.5,66.66666666666667,8.0,278.0,30.0,23.083333333333332,0.0,-0.21430812676160174
12991.0,503.76,405.0,2.0,251.88,202.5,31.0,89.0,22.0,2.966666666666667,0.0,-0.38997074049352715
12993.0,414.76,240.0,4.0,103.69,60.0,26.0,275.0,22.0,10.538461538461538,0.0,-0.1675605314829728
12994.0,902.22,440.0,3.0,300.74,146.66666666666666,52.0,264.0,3.0,4.383333333333334,12.0,-0.023172317171646837
12995.0,200.72,98.0,1.0,200.72,98.0,3.0,,84.0,,2.0,-0.46613414826217336
12997.0,1197.94,648.0,4.0,299.485,162.0,45.0,294.0,21.0,5.051724137931035,8.0,0.04881667302558091
12999.0,455.88,342.0,3.0,151.96,114.0,25.0,49.0,195.0,1.7777777777777777,0.0,-0.5412810241782301
13000.0,534.85,379.0,3.0,178.28333333333333,126.33333333333333,30.0,258.0,106.0,8.566666666666666,0.0,-0.14461794717527687
13001.0,9797.92,5497.0,13.0,753.6861538461538,422.84615384615387,166.0,322.0,3.0,0.9349112426035503,3.0,0.9567171983711781
13002.0,120.94999999999999,73.0,1.0,120.94999999999999,73.0,7.0,,317.0,,0.0,-0.5119894799784855
13003.0,149.05,103.0,3.0,49.68333333333334,34.333333333333336,4.0,109.0,105.0,21.6,0.0,-0.5739277626376798
13004.0,5613.43,4796.0,18.0,311.8572222222222,266.44444444444446,277.0,346.0,11.0,0.8387096774193549,5.0,1.125220212323979
13005.0,468.95,167.0,2.0,234.475,83.5,21.0,72.0,173.0,2.88,3.0,-0.5244672996709452
13006.0,81.57,55.0,1.0,81.57,55.0,4.0,,55.0,,0.0,-0.5536215980167459
13008.0,178.46999999999997,115.0,1.0,178.46999999999997,115.0,14.0,,322.0,,1.0,-0.4312098941500619
13011.0,50.550000000000004,13.0,1.0,50.550000000000004,13.0,3.0,,371.0,,0.0,-0.6042212207393094
13012.0,1316.72,672.0,7.0,188.10285714285715,96.0,67.0,285.0,8.0,3.1931818181818183,17.0,0.08035965787134533
13013.0,4786.99,2217.0,13.0,368.22999999999996,170.53846153846155,155.0,370.0,0.0,1.6697247706422018,3.0,0.7103465651065484
13014.0,3365.43,886.0,10.0,336.543,88.6,67.0,270.0,10.0,2.44954128440367,14.0,0.1855304043920918
13015.0,3346.28,1617.0,5.0,669.2560000000001,323.4,156.0,195.0,52.0,1.1085714285714285,0.0,0.403352852822539
13016.0,789.89,527.0,3.0,263.2966666666667,175.66666666666666,39.0,49.0,72.0,1.065217391304348,0.0,-0.42744136393814935
13017.0,204.0,48.0,1.0,204.0,48.0,1.0,,6.0,,0.0,-0.5095980794279305
13018.0,7272.75,5434.0,28.0,259.74107142857144,194.07142857142858,313.0,279.0,15.0,0.5908096280087527,1.0,1.2920156052814233
13021.0,2584.4,1336.0,9.0,287.15555555555557,148.44444444444446,101.0,354.0,3.0,2.7,3.0,0.4048872370198862
13023.0,689.9,286.0,2.0,344.95,143.0,36.0,65.0,63.0,1.6666666666666667,0.0,-0.4222705055375764
13026.0,936.15,1586.0,5.0,187.23,317.2,32.0,274.0,0.0,6.948717948717949,3.0,0.06429046606744737
13027.0,6912.0,17280.0,6.0,1152.0,2880.0,6.0,240.0,113.0,9.52,0.0,1.9438770617156016
13028.0,659.68,796.0,2.0,329.84,398.0,40.0,22.0,22.0,0.5,2.0,-0.3343883679626028
13029.0,1247.5,134.0,3.0,415.8333333333333,44.666666666666664,8.0,322.0,30.0,35.666666666666664,0.0,-0.044398611102928046
13030.0,799.48,394.0,2.0,399.74,197.0,76.0,356.0,10.0,3.63265306122449,0.0,0.2373792787664894
13032.0,996.52,367.0,2.0,498.26,183.5,55.0,34.0,51.0,0.4857142857142857,4.0,-0.3484659289429316
13033.0,190.55,83.0,1.0,190.55,83.0,11.0,,356.0,,0.0,-0.4593097405690698
13034.0,642.77,369.0,2.0,321.385,184.5,37.0,314.0,54.0,8.722222222222221,0.0,0.034581024356423073
13035.0,886.63,627.0,2.0,443.315,313.5,23.0,186.0,73.0,7.153846153846154,3.0,-0.09580076686424677
13037.0,881.07,431.0,3.0,293.69,143.66666666666666,44.0,118.0,137.0,2.4893617021276597,0.0,-0.30298369992732443
13038.0,908.46,360.0,3.0,302.82,120.0,24.0,210.0,79.0,7.7407407407407405,0.0,-0.19953687245411547
13040.0,676.99,355.0,2.0,338.495,177.5,38.0,24.0,8.0,0.5714285714285714,0.0,-0.4704572316955309
13043.0,471.57,251.0,1.0,471.57,251.0,13.0,,272.0,,1.0,-0.1880462980760862
13044.0,560.47,429.0,1.0,560.47,429.0,33.0,,290.0,,0.0,0.052272557441018094
13045.0,305.28000000000003,221.0,1.0,305.28000000000003,221.0,18.0,,98.0,,0.0,-0.27608383500336475
13046.0,629.31,264.0,2.0,314.655,132.0,33.0,235.0,30.0,6.911764705882353,0.0,-0.14905060617622784
13047.0,3089.1,1355.0,8.0,386.1375,169.375,105.0,317.0,56.0,1.8529411764705883,23.0,0.3735247403537523
13048.0,1805.91,1230.0,4.0,451.4775,307.5,77.0,312.0,13.0,2.303703703703704,1.0,0.3044595021471819
13049.0,656.6800000000001,268.0,2.0,328.34000000000003,134.0,14.0,253.0,63.0,19.46153846153846,0.0,-0.15545365144955556
13050.0,5680.86,3706.0,17.0,334.1682352941176,218.0,245.0,351.0,14.0,0.8528678304239401,19.0,1.0106626120315414
13052.0,348.15000000000003,222.0,1.0,348.15000000000003,222.0,18.0,,211.0,,0.0,-0.2548899395776223
13055.0,1201.96,891.0,3.0,400.65333333333336,297.0,74.0,135.0,77.0,1.8,2.0,-0.0660226576394397
13058.0,271.40000000000003,52.0,3.0,90.46666666666668,17.333333333333332,5.0,127.0,24.0,18.0,0.0,-0.5350821890572435
13059.0,183.4,35.0,1.0,183.4,35.0,8.0,,249.0,,0.0,-0.5090997780420621
13060.0,307.53,123.0,1.0,307.53,123.0,15.0,,253.0,,0.0,-0.3605696381189193
13061.0,248.61,107.0,1.0,248.61,107.0,10.0,,71.0,,0.0,-0.415792359543514
13062.0,346.98,343.0,1.0,346.98,343.0,11.0,,190.0,,0.0,-0.18114335203331805
13064.0,1119.49,516.0,4.0,279.8725,129.0,51.0,314.0,12.0,4.602941176470588,0.0,0.06985350890245191
13065.0,205.86,74.0,1.0,205.86,74.0,14.0,,372.0,,0.0,-0.45028979146505044
13066.0,430.9,320.0,2.0,215.45,160.0,48.0,7.0,23.0,0.14893617021276595,1.0,-0.534740792371528
13067.0,115.46000000000001,32.0,1.0,115.46000000000001,32.0,14.0,,81.0,,0.0,-0.5262331115887953
13068.0,344.0,200.0,2.0,172.0,100.0,1.0,309.0,9.0,309.0,0.0,-0.1683646305639513
13069.0,3717.82,5466.0,24.0,154.90916666666666,227.75,281.0,368.0,0.0,0.8490566037735849,45.0,1.2484588985313365
13070.0,228.8,110.0,1.0,228.8,110.0,9.0,,191.0,,0.0,-0.4258008758943401
13072.0,177.15,69.0,1.0,177.15,69.0,7.0,,266.0,,0.0,-0.4883662630353717
13075.0,919.61,485.0,1.0,919.61,485.0,22.0,,129.0,,0.0,0.23493198654168712
13077.0,729.27,863.0,4.0,182.3175,215.75,99.0,365.0,0.0,3.2882882882882885,0.0,0.2890745344168838
13078.0,12432.28,5557.0,26.0,478.1646153846154,213.73076923076923,95.0,363.0,2.0,0.9915966386554622,22.0,0.9715236414220664
13079.0,220.10000000000002,62.0,5.0,44.02,12.4,2.0,136.0,3.0,26.8,0.0,-0.49399470108852955
13080.0,58.08,120.0,1.0,58.08,120.0,6.0,,178.0,,0.0,-0.5080283429402623
13081.0,27964.48,19021.0,11.0,2542.2254545454543,1729.1818181818182,503.0,359.0,11.0,0.34469328140214217,33.0,3.2577681372511926
13082.0,3595.48,4313.0,9.0,399.4977777777778,479.22222222222223,63.0,212.0,125.0,2.9027777777777777,2.0,0.3165159331384756
13083.0,303.75,187.0,2.0,151.875,93.5,15.0,71.0,3.0,4.176470588235294,0.0,-0.5654682581869036
13085.0,272.38,108.0,2.0,136.19,54.0,17.0,137.0,157.0,6.523809523809524,7.0,-0.4755576002737569
13089.0,57385.88,30787.0,97.0,591.6070103092783,317.3917525773196,636.0,366.0,2.0,0.18326912493120529,39.0,4.236314527587022
13090.0,8674.39,2193.0,13.0,667.2607692307691,168.69230769230768,97.0,364.0,8.0,2.34640522875817,6.0,0.6767204984322048
13091.0,319.82,450.0,1.0,319.82,450.0,21.0,,27.0,,3.0,-0.08097595231714219
13092.0,459.83,271.0,5.0,91.966,54.2,19.0,288.0,70.0,11.958333333333334,1.0,-0.1426718605551279
13093.0,7741.47,3943.0,8.0,967.68375,492.875,97.0,97.0,275.0,0.5949367088607594,11.0,0.3925157242643872
13094.0,1708.8600000000001,1542.0,12.0,142.405,128.5,4.0,347.0,20.0,14.869565217391305,6.0,0.17742885610970105
13095.0,74.39999999999999,144.0,1.0,74.39999999999999,144.0,6.0,,70.0,,0.0,-0.4814562281488247
13097.0,5908.27,2342.0,10.0,590.827,234.2,214.0,327.0,32.0,0.7677725118483413,13.0,0.8180206034848867
13098.0,28658.88,15911.0,28.0,1023.5314285714286,568.25,156.0,316.0,0.0,0.5306479859894921,33.0,1.5147894993466433
13099.0,207.35999999999999,288.0,1.0,207.35999999999999,288.0,1.0,,98.0,,0.0,-0.3199770016804111
13101.0,101.19,113.0,1.0,101.19,113.0,8.0,,233.0,,0.0,-0.48713313826610727
13102.0,6336.29,4160.0,24.0,264.01208333333335,173.33333333333334,140.0,363.0,0.0,1.1716171617161717,6.0,0.9169349934913992
13103.0,243.94,82.0,1.0,243.94,82.0,8.0,,39.0,,0.0,-0.44345573789325965
13104.0,1098.48,504.0,6.0,183.08,84.0,14.0,351.0,2.0,18.36842105263158,0.0,0.03622779038638111
13106.0,59.5,14.0,1.0,59.5,14.0,1.0,,132.0,,1.0,-0.6050311136510678
13107.0,1524.07,1288.0,4.0,381.0175,322.0,54.0,289.0,43.0,5.052631578947368,2.0,0.19244021567972666
13108.0,350.06,298.0,1.0,350.06,298.0,10.0,,372.0,,0.0,-0.21785817944621394
13109.0,766.84,514.0,2.0,383.42,257.0,41.0,97.0,59.0,2.108695652173913,3.0,-0.26823926904036155
13110.0,1452.8700000000001,384.0,7.0,207.55285714285716,54.857142857142854,109.0,279.0,30.0,1.9236111111111112,1.0,0.14979475310375526
13113.0,10523.65,2601.0,23.0,457.55,113.08695652173913,95.0,365.0,0.0,1.765,78.0,0.8244839929333981
13115.0,2205.63,1534.0,4.0,551.4075,383.5,88.0,172.0,11.0,1.4369747899159664,12.0,0.1699422933614114
13116.0,485.19,290.0,1.0,485.19,290.0,30.0,,137.0,,1.0,-0.10124571657502703
13117.0,984.91,945.0,8.0,123.11375,118.125,66.0,350.0,21.0,4.64,0.0,0.20787329030374738
13118.0,1125.0,389.0,5.0,225.0,77.8,68.0,269.0,19.0,3.423076923076923,3.0,0.004154348049831333
13120.0,30.599999999999998,12.0,1.0,30.599999999999998,12.0,1.0,,238.0,,0.0,-0.6203572929642382
13121.0,254.73,227.0,1.0,254.73,227.0,50.0,,268.0,,3.0,-0.20177944787403798
13122.0,922.39,585.0,2.0,461.195,292.5,54.0,146.0,93.0,2.7037037037037037,0.0,-0.09983445323890557
13124.0,3866.33,2147.0,3.0,1288.7766666666666,715.6666666666666,185.0,269.0,89.0,1.1452991452991452,0.0,1.0300061959863958
13126.0,2056.29,2130.0,8.0,257.03625,266.25,124.0,361.0,4.0,2.58273381294964,2.0,0.5068662823048513
13127.0,259.17,127.0,1.0,259.17,127.0,15.0,,77.0,,0.0,-0.38046021898778287
13130.0,64.0,32.0,1.0,64.0,32.0,2.0,,93.0,,0.0,-0.5858598414287878
13131.0,1039.3,443.0,3.0,346.43333333333334,147.66666666666666,30.0,164.0,22.0,3.7906976744186047,2.0,-0.23235379135820317
13132.0,77.3,20.0,1.0,77.3,20.0,3.0,,261.0,,0.0,-0.586001547725383
13133.0,109.8,32.0,2.0,54.9,16.0,7.0,30.0,273.0,5.0,0.0,-0.7417446971169144
13134.0,1740.63,1044.0,4.0,435.1575,261.0,94.0,154.0,85.0,1.577319587628866,7.0,0.03131533016874829
13135.0,3096.0,4300.0,1.0,3096.0,4300.0,1.0,,196.0,,0.0,4.19839962944076
13136.0,2545.38,1312.0,5.0,509.076,262.4,94.0,156.0,55.0,1.2222222222222223,12.0,0.09040229107979833
13137.0,3650.41,2226.0,7.0,521.4871428571429,318.0,345.0,298.0,10.0,0.4182076813655761,0.0,1.0203273454235
13138.0,962.39,473.0,6.0,160.39833333333334,78.83333333333333,31.0,350.0,21.0,5.612903225806452,0.0,0.06240377704538878
13139.0,5055.79,2418.0,7.0,722.2557142857142,345.42857142857144,132.0,243.0,15.0,1.4260355029585798,4.0,0.518558761758146
13140.0,423.72,186.0,3.0,141.24,62.0,40.0,258.0,107.0,5.711111111111111,0.0,-0.17562950086641432
13141.0,2385.8,1547.0,5.0,477.16,309.4,113.0,230.0,84.0,1.708955223880597,1.0,0.28220922087762157
13142.0,307.09,258.0,1.0,307.09,258.0,23.0,,18.0,,0.0,-0.23159940208278323
13144.0,110.95,21.0,1.0,110.95,21.0,3.0,,332.0,,0.0,-0.5691973084992052
13145.0,614.77,142.0,4.0,153.6925,35.5,5.0,332.0,39.0,66.4,1.0,-0.11290274169337437
13146.0,228.91,154.0,1.0,228.91,154.0,16.0,,25.0,,0.0,-0.37078743467730435
13147.0,712.8000000000001,144.0,4.0,178.20000000000002,36.0,1.0,89.0,9.0,29.333333333333332,0.0,-0.5395560264347619
13148.0,3348.48,1828.0,12.0,279.04,152.33333333333334,231.0,335.0,28.0,1.0440251572327044,28.0,0.7549063635694588
13149.0,1676.06,1280.0,4.0,419.015,320.0,76.0,274.0,13.0,3.211764705882353,0.0,0.23082425454111677
13151.0,1250.3700000000001,361.0,1.0,1250.3700000000001,361.0,73.0,,295.0,,1.0,0.44455076853968123
13153.0,486.22,418.0,1.0,486.22,418.0,15.0,,5.0,,0.0,-0.04438544521738197
13155.0,971.76,497.0,4.0,242.94,124.25,67.0,335.0,32.0,3.9642857142857144,0.0,0.12717345465686852
13157.0,1721.57,1430.0,4.0,430.3925,357.5,69.0,248.0,48.0,2.883720930232558,2.0,0.19658783193896054
13158.0,1201.06,784.0,4.0,300.265,196.0,59.0,224.0,94.0,2.858974358974359,0.0,-0.019777484521308557
13159.0,1379.75,1045.0,4.0,344.9375,261.25,114.0,106.0,8.0,0.875,1.0,-0.040388343633953494
13160.0,91.8,56.0,1.0,91.8,56.0,4.0,,21.0,,0.0,-0.5479676568593106
13161.0,112.75,29.0,1.0,112.75,29.0,8.0,,312.0,,0.0,-0.5474368862632428
13162.0,1644.99,1663.0,4.0,411.2475,415.75,74.0,212.0,121.0,2.717948717948718,3.0,0.1742627081661126
13165.0,1021.48,1376.0,2.0,510.74,688.0,40.0,305.0,45.0,7.439024390243903,0.0,0.4134782714702451
13166.0,414.7,214.0,1.0,414.7,214.0,39.0,,282.0,,1.0,-0.1680013082763797
13167.0,779.33,773.0,4.0,194.8325,193.25,50.0,125.0,18.0,1.9523809523809523,0.0,-0.2566702840716223
13168.0,1310.14,680.0,4.0,327.535,170.0,102.0,281.0,35.0,2.1538461538461537,2.0,0.17515507268339475
13169.0,712.88,272.0,2.0,356.44,136.0,11.0,188.0,63.0,15.666666666666666,0.0,-0.2647231804459159
13170.0,116.00999999999999,147.0,1.0,116.00999999999999,147.0,29.0,,26.0,,0.0,-0.391969498733108
13171.0,426.81,227.0,3.0,142.27,75.66666666666667,37.0,277.0,21.0,6.155555555555556,2.0,-0.14031541135134257
13173.0,353.65,277.0,2.0,176.825,138.5,41.0,363.0,3.0,8.642857142857142,0.0,0.04614754403839038
13174.0,2813.03,1394.0,3.0,937.6766666666667,464.6666666666667,227.0,352.0,15.0,1.125,0.0,0.9831471027628798
13176.0,492.84,453.0,1.0,492.84,453.0,66.0,,45.0,,0.0,0.135473945557635
13177.0,282.45,91.0,1.0,282.45,91.0,17.0,,64.0,,0.0,-0.3917253575226908
13178.0,5725.47,3570.0,11.0,520.4972727272727,324.54545454545456,95.0,334.0,25.0,1.246212121212121,0.0,0.6080256748117983
13182.0,121.18,201.0,1.0,121.18,201.0,11.0,,44.0,,0.0,-0.3998930609229766
13183.0,3957.78,2208.0,9.0,439.75333333333333,245.33333333333334,51.0,326.0,7.0,3.4623655913978495,0.0,0.35745028187066824
13184.0,1647.79,1661.0,10.0,164.779,166.1,137.0,275.0,14.0,1.5139664804469273,2.0,0.3413894347934918
13185.0,71.4,12.0,1.0,71.4,12.0,1.0,,267.0,,0.0,-0.6009323501288544
13186.0,1539.69,804.0,3.0,513.23,268.0,69.0,89.0,39.0,1.1282051282051282,5.0,-0.13384735211503274
13187.0,236.02,95.0,1.0,236.02,95.0,37.0,,336.0,,0.0,-0.35215282144032034
13188.0,114.60000000000001,25.0,1.0,114.60000000000001,25.0,2.0,,10.0,,0.0,-0.5672530603172988
13189.0,260.68,842.0,2.0,130.34,421.0,29.0,96.0,18.0,3.4285714285714284,0.0,-0.2917058378598631
13192.0,911.94,595.0,2.0,455.97,297.5,57.0,109.0,94.0,1.7580645161290323,0.0,-0.15667197401282182
13193.0,117.88,50.0,1.0,117.88,50.0,22.0,,60.0,,0.0,-0.48756164622728193
13194.0,60.7,26.0,1.0,60.7,26.0,3.0,,135.0,,0.0,-0.5892042988764388
13196.0,1797.78,1224.0,4.0,449.445,306.0,97.0,250.0,10.0,2.293577981651376,0.0,0.24065097879379144
13198.0,3384.09,2645.0,6.0,564.015,440.8333333333333,199.0,351.0,9.0,1.5555555555555556,3.0,0.8381871475686065
13199.0,9788.96,6171.0,37.0,264.56648648648644,166.78378378378378,47.0,363.0,3.0,2.965811965811966,1.0,1.0402962043968254
13200.0,870.09,516.0,4.0,217.5225,129.0,42.0,107.0,18.0,2.3333333333333335,0.0,-0.3386548998779294
13203.0,869.46,800.0,4.0,217.365,200.0,56.0,232.0,9.0,4.125,0.0,-0.04181545483789409
13207.0,250.26000000000002,130.0,2.0,125.13000000000001,65.0,7.0,135.0,14.0,19.285714285714285,0.0,-0.4998075862138417
13208.0,1199.42,768.0,4.0,299.855,192.0,123.0,249.0,58.0,1.6986301369863013,0.0,0.17135591267789257
13209.0,5820.16,4232.0,8.0,727.52,529.0,255.0,331.0,29.0,1.028125,8.0,1.1048040204397789
13210.0,353.48,316.0,1.0,353.48,316.0,22.0,,93.0,,0.0,-0.16700176434884284
13211.0,1197.42,874.0,3.0,399.14000000000004,291.3333333333333,45.0,350.0,9.0,6.363636363636363,0.0,0.23967808592991066
13212.0,780.58,309.0,3.0,260.1933333333333,103.0,128.0,41.0,19.0,0.2907801418439716,1.0,-0.2798042641871673
13213.0,1518.43,1357.0,5.0,303.68600000000004,271.4,82.0,142.0,56.0,1.5842696629213484,2.0,-0.03488452138718245
13216.0,333.74,297.0,1.0,333.74,297.0,5.0,,267.0,,0.0,-0.24104763922747285
13217.0,133.62,114.0,3.0,44.54,38.0,3.0,34.0,121.0,11.0,3.0,-0.7077002522249677
13218.0,62.63999999999999,88.0,1.0,62.63999999999999,88.0,5.0,,126.0,,0.0,-0.5338540488428067
13220.0,819.2900000000001,196.0,4.0,204.82250000000002,49.0,18.0,158.0,77.0,7.85,0.0,-0.36023015991406826
13221.0,844.86,243.0,2.0,422.43,121.5,61.0,119.0,239.0,1.859375,0.0,-0.2528162249213465
13223.0,163.20000000000002,88.0,2.0,81.60000000000001,44.0,5.0,31.0,199.0,7.75,0.0,-0.7169531155541449
13224.0,2147.85,1509.0,2.0,1073.925,754.5,100.0,91.0,59.0,0.8584905660377359,1.0,0.43418607017906163
13225.0,6083.04,3352.0,7.0,869.0057142857142,478.85714285714283,23.0,358.0,2.0,11.451612903225806,2.0,0.604871902592401
13226.0,108.21000000000001,80.0,1.0,108.21000000000001,80.0,16.0,,272.0,,0.0,-0.48622614834194106
13227.0,257.7,99.0,1.0,257.7,99.0,9.0,,201.0,,0.0,-0.42065918781219847
13228.0,358.0,200.0,1.0,358.0,200.0,2.0,,80.0,,0.0,-0.314271025043415
13229.0,160.95,63.0,1.0,160.95,63.0,10.0,,225.0,,0.0,-0.49199800625220524
13230.0,2763.41,1544.0,14.0,197.38642857142855,110.28571428571429,393.0,360.0,3.0,0.580327868852459,1.0,1.1738261445371425
13232.0,1357.0,776.0,7.0,193.85714285714286,110.85714285714286,146.0,230.0,12.0,1.1121951219512196,0.0,0.18023153640755263
13233.0,605.12,1004.0,2.0,302.56,502.0,43.0,261.0,73.0,6.214285714285714,0.0,0.14733354623749445
13236.0,727.27,411.0,2.0,363.635,205.5,34.0,82.0,24.0,2.342857142857143,3.0,-0.3507983466408579
13238.0,680.83,296.0,4.0,170.2075,74.0,20.0,343.0,16.0,11.366666666666667,1.0,-0.02803030211908932
13239.0,329.56,363.0,1.0,329.56,363.0,22.0,,261.0,,0.0,-0.14156926027544542
13240.0,648.7,297.0,4.0,162.175,74.25,58.0,269.0,95.0,4.123076923076923,0.0,-0.07195862957406006
13242.0,270.40000000000003,130.0,3.0,90.13333333333334,43.333333333333336,12.0,101.0,111.0,8.416666666666666,0.0,-0.548201759441713
13243.0,600.07,233.0,1.0,600.07,233.0,56.0,,202.0,,0.0,-0.015098735313812395
13244.0,121.74000000000001,38.0,1.0,121.74000000000001,38.0,27.0,,92.0,,0.0,-0.4804889028664853
13245.0,430.5,125.0,1.0,430.5,125.0,16.0,,50.0,,0.0,-0.29752937488120285
13246.0,1922.1,1552.0,6.0,320.34999999999997,258.6666666666667,110.0,312.0,17.0,2.2214285714285715,2.0,0.3542711910382586
13247.0,501.12,328.0,4.0,125.28,82.0,18.0,64.0,17.0,2.625,0.0,-0.5349954862483122
13248.0,465.68,305.0,2.0,232.84,152.5,25.0,64.0,124.0,2.56,0.0,-0.48653348636854243
13249.0,711.41,546.0,3.0,237.13666666666666,182.0,21.0,168.0,91.0,7.636363636363637,0.0,-0.2665130446600137
13253.0,1030.4,1572.0,2.0,515.2,786.0,35.0,182.0,156.0,5.2,0.0,0.24878606374915574
13255.0,390.66,174.0,2.0,195.33,87.0,13.0,364.0,8.0,30.333333333333332,1.0,-0.04289387150545556
13258.0,698.58,287.0,3.0,232.86,95.66666666666667,28.0,193.0,11.0,5.216216216216216,0.0,-0.2619346798938481
13259.0,292.32,132.0,1.0,292.32,132.0,77.0,,61.0,,0.0,-0.1792731938875899
13260.0,557.62,142.0,1.0,557.62,142.0,8.0,,60.0,,0.0,-0.2471068626568329
13261.0,944.1,210.0,2.0,472.05,105.0,8.0,17.0,268.0,2.125,0.0,-0.5475787381800938
13262.0,200.29,125.0,1.0,200.29,125.0,11.0,,262.0,,0.0,-0.4217687706684149
13263.0,7443.85,4774.0,35.0,212.68142857142857,136.4,449.0,323.0,0.0,0.18301435406698566,0.0,1.819522683376503
13265.0,2107.66,1752.0,5.0,421.532,350.4,66.0,220.0,52.0,2.433333333333333,0.0,0.15908534014381215
13266.0,3717.67,4299.0,12.0,309.80583333333334,358.25,82.0,245.0,10.0,1.2956989247311828,15.0,0.38863288776426186
13267.0,4404.44,1939.0,19.0,231.81263157894736,102.05263157894737,88.0,364.0,2.0,1.7047619047619047,13.0,0.6072739256159464
13268.0,3145.6,3559.0,10.0,314.56,355.9,256.0,249.0,17.0,0.5616438356164384,7.0,0.750383467833968
13269.0,5315.92,3509.0,15.0,354.3946666666667,233.93333333333334,177.0,368.0,0.0,1.1555555555555554,4.0,0.8458969847174478
13270.0,590.0,200.0,1.0,590.0,200.0,1.0,,365.0,,0.0,-0.2067426797931167
13271.0,178.26,181.0,1.0,178.26,181.0,79.0,,36.0,,5.0,-0.1893352137346076
13272.0,276.56,96.0,2.0,138.28,48.0,15.0,58.0,30.0,4.142857142857143,0.0,-0.6220030056924823
13273.0,138.98,153.0,1.0,138.98,153.0,16.0,,112.0,,0.0,-0.41438666857934997
13276.0,590.9300000000001,161.0,2.0,295.46500000000003,80.5,30.0,36.0,63.0,1.2413793103448276,0.0,-0.5452911250724912
13277.0,258.4,176.0,4.0,64.6,44.0,5.0,117.0,15.0,16.571428571428573,0.0,-0.5192491087852069
13278.0,542.73,537.0,1.0,542.73,537.0,46.0,,40.0,,0.0,0.16648989221399318
13279.0,126.30000000000001,70.0,1.0,126.30000000000001,70.0,9.0,,77.0,,2.0,-0.5059381798483149
13280.0,814.86,522.0,3.0,271.62,174.0,67.0,214.0,121.0,2.5357142857142856,0.0,-0.06985270410204003
13282.0,1047.8400000000001,289.0,3.0,349.28000000000003,96.33333333333333,29.0,202.0,17.0,5.611111111111111,3.0,-0.19902052075327076
13283.0,93.66,90.0,2.0,46.83,45.0,7.0,125.0,59.0,20.833333333333332,0.0,-0.5597346464372539
13284.0,196.15,79.0,1.0,196.15,79.0,13.0,,330.0,,1.0,-0.45392283745626527
13285.0,2709.12,2051.0,4.0,677.28,512.75,157.0,266.0,22.0,1.424731182795699,0.0,0.6256241801087932
13291.0,361.11,233.0,1.0,361.11,233.0,41.0,,155.0,,0.0,-0.17277614006618713
13292.0,578.9399999999999,347.0,2.0,289.46999999999997,173.5,29.0,245.0,38.0,8.166666666666666,0.0,-0.12443125348876824
13294.0,873.74,453.0,2.0,436.87,226.5,48.0,59.0,189.0,1.1132075471698113,0.0,-0.31736763132539364
13295.0,197.95000000000002,81.0,1.0,197.95000000000002,81.0,10.0,,359.0,,1.0,-0.46028064602617347
13296.0,87.4,78.0,1.0,87.4,78.0,5.0,,136.0,,0.0,-0.5298999987342214
13297.0,2089.85,963.0,4.0,522.4625,240.75,52.0,59.0,7.0,1.0172413793103448,0.0,-0.21338596411593538
13298.0,360.0,96.0,1.0,360.0,96.0,2.0,,0.0,,0.0,-0.3947947518114801
13299.0,142.5,30.0,1.0,142.5,30.0,5.0,,267.0,,0.0,-0.5412710791902196
13300.0,365.29,201.0,1.0,365.29,201.0,20.0,,168.0,,2.0,-0.25732700553283694
13301.0,600.19,343.0,4.0,150.0475,85.75,74.0,188.0,103.0,2.367088607594937,0.0,-0.17421330703436938
13302.0,63.75,5.0,1.0,63.75,5.0,1.0,,154.0,,0.0,-0.6100584837271967
13304.0,300.42,238.0,1.0,300.42,238.0,21.0,,350.0,,0.0,-0.25629787150076055
13305.0,2000.86,1232.0,10.0,200.08599999999998,123.2,50.0,368.0,3.0,4.55,0.0,0.28761069522183663
13307.0,15.0,4.0,1.0,15.0,4.0,1.0,,119.0,,0.0,-0.634051856208627
13308.0,1367.6100000000001,840.0,3.0,455.87000000000006,280.0,49.0,180.0,22.0,3.3962264150943398,3.0,-0.035128595345253796
13309.0,1456.79,1544.0,5.0,291.358,308.8,82.0,301.0,6.0,2.830188679245283,0.0,0.26321186396271523
13310.0,1083.63,575.0,3.0,361.21000000000004,191.66666666666666,65.0,296.0,27.0,4.154929577464789,5.0,0.11472754693251408
13311.0,598.57,305.0,2.0,299.285,152.5,25.0,145.0,3.0,5.8,0.0,-0.31891449225703083
13313.0,1555.32,851.0,5.0,311.06399999999996,170.2,47.0,317.0,21.0,4.103896103896104,0.0,0.1300005782778227
13314.0,578.66,484.0,3.0,192.88666666666666,161.33333333333334,55.0,72.0,1.0,1.1639344262295082,13.0,-0.38536474778564755
13316.0,5977.7300000000005,6948.0,3.0,1992.5766666666668,2316.0,66.0,217.0,36.0,2.511627906976744,0.0,1.9310290409160182
13317.0,2140.07,1003.0,6.0,356.67833333333334,167.16666666666666,100.0,292.0,65.0,2.3658536585365852,11.0,0.25220515252205467
13318.0,640.76,304.0,3.0,213.58666666666667,101.33333333333333,14.0,36.0,0.0,1.8421052631578947,0.0,-0.5743468215337346
